Date,Stock,label,Predicted,prob_down,prob_up,Confidence,Return_1d
2025-01-01,ASIANPAINT,-1,1,0.40209335,0.59790665,0.59790665,0.01021314488082
2025-01-02,ASIANPAINT,-1,1,0.41854542,0.5814546,0.5814546,0.0167488437968499
2025-01-03,ASIANPAINT,-1,1,0.36505294,0.63494706,0.63494706,-0.0031154065288524
2025-01-07,ASIANPAINT,-1,1,0.48751825,0.51248175,0.51248175,0.011225627826408
2025-01-08,ASIANPAINT,-1,1,0.47536463,0.5246354,0.5246354,0.0182108049132498
2025-01-09,ASIANPAINT,-1,1,0.44451618,0.5554838,0.5554838,0.0067899136566298
2025-01-10,ASIANPAINT,-1,1,0.36898184,0.63101816,0.63101816,-0.0125309325206673
2025-01-16,ASIANPAINT,1,1,0.32099175,0.67900825,0.67900825,-0.0063236704116617
2025-01-17,ASIANPAINT,1,1,0.45325327,0.54674673,0.54674673,0.0204910313659101
2025-01-20,ASIANPAINT,1,1,0.47009683,0.5299032,0.5299032,0.0086466041496626
2025-01-21,ASIANPAINT,1,-1,0.5394477,0.46055228,0.5394477,-0.0088575056688361
2025-01-22,ASIANPAINT,1,1,0.48248732,0.5175127,0.5175127,0.0007742814532734
2025-01-27,ASIANPAINT,1,1,0.4242146,0.5757854,0.5757854,-0.0048178585709975
2025-01-28,ASIANPAINT,1,1,0.37642074,0.62357926,0.62357926,-0.0043081692450904
2025-01-29,ASIANPAINT,1,1,0.38525802,0.614742,0.614742,-0.0083193063718456
2025-01-30,ASIANPAINT,-1,1,0.441238,0.558762,0.558762,0.0120100356143983
2025-01-31,ASIANPAINT,-1,1,0.31822944,0.68177056,0.68177056,0.0226459378620675
2025-02-01,ASIANPAINT,-1,1,0.44294888,0.5570511,0.5570511,0.0218837133174563
2025-02-03,ASIANPAINT,-1,-1,0.55645275,0.44354722,0.55645275,-0.0250515303122509
2025-02-04,ASIANPAINT,-1,1,0.49556267,0.5044373,0.5044373,0.0270913363145817
2025-02-05,ASIANPAINT,-1,-1,0.5324987,0.4675013,0.5324987,-0.0336187170937815
2025-02-10,ASIANPAINT,-1,-1,0.54961276,0.45038724,0.54961276,-0.0003743500761087
2025-02-13,ASIANPAINT,-1,-1,0.6067506,0.39324936,0.6067506,0.003657614257807
2025-02-14,ASIANPAINT,-1,-1,0.5072695,0.49273047,0.5072695,-0.0022804091053493
2025-02-17,ASIANPAINT,-1,-1,0.57914424,0.4208558,0.57914424,0.0087616956155467
2025-02-18,ASIANPAINT,-1,1,0.4556914,0.5443086,0.5443086,-0.0058866584716265
2025-02-19,ASIANPAINT,1,-1,0.5876727,0.41232732,0.5876727,0.0006703228931479
2025-02-20,ASIANPAINT,1,-1,0.61310244,0.38689756,0.61310244,0.0044437831671875
2025-02-21,ASIANPAINT,1,-1,0.60394347,0.39605656,0.60394347,0.0038015420790966
2025-02-24,ASIANPAINT,1,-1,0.5602994,0.43970063,0.5602994,-0.0050495632201598
2025-02-25,ASIANPAINT,1,-1,0.5110567,0.48894328,0.5110567,-0.0095495324661142
2025-02-27,ASIANPAINT,1,1,0.49725544,0.50274456,0.50274456,-0.0049893513177744
2025-02-28,ASIANPAINT,1,1,0.49247742,0.5075226,0.5075226,-0.0153140056765609
2025-03-03,ASIANPAINT,1,1,0.2740078,0.7259922,0.7259922,-0.0061246370084401
2025-03-04,ASIANPAINT,1,1,0.3578244,0.6421756,0.6421756,-0.0158326604966172
2025-03-05,ASIANPAINT,1,-1,0.5090089,0.4909911,0.5090089,0.0150320130383236
2025-03-06,ASIANPAINT,1,-1,0.5166378,0.4833622,0.5166378,0.047848062986437
2025-03-07,ASIANPAINT,1,-1,0.63497865,0.36502132,0.63497865,0.0010142292445385
2025-03-10,ASIANPAINT,1,-1,0.63842404,0.36157596,0.63842404,0.0037886348347415
2025-03-11,ASIANPAINT,1,-1,0.63966024,0.36033973,0.63966024,0.0038618435174682
2025-03-12,ASIANPAINT,1,-1,0.62907267,0.3709273,0.62907267,-0.0157820545573493
2025-03-13,ASIANPAINT,1,-1,0.62458277,0.37541723,0.62458277,-0.0088836887236323
2025-03-17,ASIANPAINT,1,1,0.31937248,0.6806275,0.6806275,-0.0052660200583006
2025-03-18,ASIANPAINT,1,1,0.2718748,0.7281252,0.7281252,0.0
2025-03-19,ASIANPAINT,1,1,0.35052347,0.6494765,0.6494765,0.0275505276831142
2025-03-20,ASIANPAINT,1,1,0.36381733,0.63618267,0.63618267,0.0028500565142186
2025-03-21,ASIANPAINT,1,1,0.3432604,0.6567396,0.6567396,0.005771200684659
2025-03-24,ASIANPAINT,1,1,0.38948363,0.61051637,0.61051637,0.0096071006402123
2025-03-25,ASIANPAINT,1,1,0.35123503,0.64876497,0.64876497,0.0035522168761699
2025-03-26,ASIANPAINT,1,1,0.3175755,0.6824245,0.6824245,-0.003260863695834
2025-03-27,ASIANPAINT,1,1,0.3568452,0.6431548,0.6431548,0.0064353508132992
2025-03-28,ASIANPAINT,1,1,0.3508628,0.6491372,0.6491372,0.0010905036782333
2025-04-01,ASIANPAINT,1,1,0.3581279,0.6418721,0.6418721,-0.0105312122391353
2025-04-02,ASIANPAINT,1,1,0.31395793,0.6860421,0.6860421,-0.0040372016265163
2025-04-03,ASIANPAINT,1,1,0.26028115,0.73971885,0.73971885,0.0185334944817507
2025-04-04,ASIANPAINT,1,1,0.37691504,0.62308496,0.62308496,0.0028305797993364
2025-04-07,ASIANPAINT,1,1,0.3819943,0.6180057,0.6180057,-0.0062392776816885
2025-04-08,ASIANPAINT,1,1,0.42380142,0.5761986,0.5761986,0.0225724046029744
2025-04-09,ASIANPAINT,1,-1,0.5280135,0.47198647,0.5280135,0.007079473803504
2025-04-11,ASIANPAINT,1,-1,0.55026364,0.44973633,0.55026364,-0.0072786188269117
2025-04-16,ASIANPAINT,-1,-1,0.5603939,0.43960604,0.5603939,0.0182969124241212
2025-04-17,ASIANPAINT,-1,1,0.35270882,0.6472912,0.6472912,0.0032520799889086
2025-04-21,ASIANPAINT,-1,1,0.37405705,0.62594295,0.62594295,-0.0092790369760549
2025-04-22,ASIANPAINT,-1,1,0.39122307,0.6087769,0.6087769,-0.0053169735389753
2025-04-23,ASIANPAINT,-1,1,0.4355781,0.5644219,0.5644219,0.0086759800203448
2025-04-24,ASIANPAINT,-1,1,0.42775488,0.5722451,0.5722451,0.0046063956166508
2025-04-25,ASIANPAINT,-1,1,0.3462522,0.6537478,0.6537478,-0.0133094112674372
2025-04-28,ASIANPAINT,-1,1,0.39910156,0.60089844,0.60089844,0.0084716907505577
2025-04-29,ASIANPAINT,-1,-1,0.5333276,0.4666724,0.5333276,-0.0004485311284829
2025-04-30,ASIANPAINT,-1,1,0.39337867,0.6066213,0.6066213,-0.0103628288887817
2025-05-02,ASIANPAINT,-1,1,0.34159666,0.65840334,0.65840334,-0.006472255187067
2025-05-05,ASIANPAINT,-1,1,0.3619719,0.6380281,0.6380281,0.0111618251143061
2025-05-06,ASIANPAINT,-1,1,0.3633517,0.6366483,0.6366483,-0.0077557390311843
2025-05-07,ASIANPAINT,-1,1,0.32880956,0.67119044,0.67119044,-0.0346980811149369
2025-05-09,ASIANPAINT,1,1,0.32998586,0.67001414,0.67001414,-0.001302907927161
2025-05-12,ASIANPAINT,-1,1,0.35944396,0.64055604,0.64055604,0.0246998715459874
2025-05-14,ASIANPAINT,1,1,0.28069115,0.71930885,0.71930885,-0.0181967460935542
2025-05-15,ASIANPAINT,-1,1,0.36114162,0.6388584,0.6388584,0.0208561345598365
2025-05-16,ASIANPAINT,-1,1,0.39789927,0.60210073,0.60210073,0.0101721247473332
2025-05-19,ASIANPAINT,-1,1,0.34491348,0.6550865,0.6550865,-0.0094323044290173
2025-05-20,ASIANPAINT,-1,1,0.32816547,0.6718345,0.6718345,-0.0153555946940159
2025-05-21,ASIANPAINT,-1,1,0.26285273,0.7371473,0.7371473,0.0073182968385994
2025-05-22,ASIANPAINT,-1,1,0.2358641,0.7641359,0.7641359,-0.005708414324374
2025-05-23,ASIANPAINT,-1,1,0.24896705,0.75103295,0.75103295,0.0070894916843478
2025-05-26,ASIANPAINT,-1,1,0.35327297,0.646727,0.646727,0.0050528938690859
2025-05-27,ASIANPAINT,-1,1,0.20695108,0.7930489,0.7930489,0.0001719978397409
2025-05-28,ASIANPAINT,-1,1,0.22440296,0.77559704,0.77559704,-0.0104829604580081
2025-05-29,ASIANPAINT,-1,1,0.31404746,0.68595254,0.68595254,-0.0038642045760153
2025-05-30,ASIANPAINT,-1,1,0.24549234,0.75450766,0.75450766,-0.0153423140479334
2025-06-03,ASIANPAINT,1,1,0.2523194,0.7476806,0.7476806,-0.0048529203148851
2025-06-04,ASIANPAINT,1,1,0.17258888,0.8274111,0.8274111,-0.0029701499330023
2025-06-05,ASIANPAINT,1,1,0.17620605,0.82379395,0.82379395,-0.0024455018051856
2025-06-06,ASIANPAINT,1,1,0.27095878,0.7290412,0.7290412,0.0007576574218088
2025-06-09,ASIANPAINT,1,1,0.17931193,0.82068807,0.82068807,0.0012025630056842
2025-06-10,ASIANPAINT,1,1,0.16786617,0.8321338,0.8321338,-0.003793716747892
2025-06-11,ASIANPAINT,1,1,0.20220512,0.7977949,0.7977949,-0.0045517900144272
2025-06-12,ASIANPAINT,1,1,0.37161773,0.62838227,0.62838227,0.0047989919792073
2025-06-13,ASIANPAINT,1,1,0.24680316,0.75319684,0.75319684,-0.0023429743875859
2025-06-16,ASIANPAINT,1,1,0.2918797,0.7081203,0.7081203,0.0138198572736576
2025-06-17,ASIANPAINT,1,1,0.31815058,0.6818494,0.6818494,0.0089095508428687
2025-06-18,ASIANPAINT,1,1,0.3137607,0.6862393,0.6862393,0.0073294950662727
2025-06-19,ASIANPAINT,1,1,0.32172853,0.6782715,0.6782715,-0.0058736000749406
2025-06-20,ASIANPAINT,1,1,0.30161333,0.69838667,0.69838667,0.0078042084463041
2025-06-23,ASIANPAINT,1,1,0.32006598,0.679934,0.679934,-0.0094499808400796
2025-06-24,ASIANPAINT,1,1,0.28829288,0.7117071,0.7117071,0.004946808631276
2025-06-25,ASIANPAINT,1,1,0.24551564,0.75448436,0.75448436,0.0020215780431112
2025-06-26,ASIANPAINT,1,1,0.23330033,0.7666997,0.7666997,0.0043423805314461
2025-06-27,ASIANPAINT,1,1,0.4051543,0.5948457,0.5948457,0.0300898957178916
2025-06-30,ASIANPAINT,1,1,0.31103003,0.68896997,0.68896997,-0.0074616065634272
2025-07-01,ASIANPAINT,1,1,0.37084812,0.6291519,0.6291519,0.012131034600892
2025-07-03,ASIANPAINT,-1,1,0.3044476,0.6955524,0.6955524,0.0047532851849829
2025-07-04,ASIANPAINT,-1,1,0.29188687,0.70811313,0.70811313,-0.0027562374949089
2025-07-07,ASIANPAINT,-1,1,0.1927597,0.8072403,0.8072403,0.0076727472627231
2025-07-08,ASIANPAINT,-1,1,0.17702025,0.82297975,0.82297975,0.0171115095937806
2025-07-09,ASIANPAINT,-1,1,0.25882983,0.74117017,0.74117017,0.0057554012060154
2025-07-10,ASIANPAINT,-1,1,0.28617054,0.71382946,0.71382946,-0.0190884232125794
2025-07-11,ASIANPAINT,-1,1,0.31151104,0.68848896,0.68848896,-0.0048955206609426
2025-07-14,ASIANPAINT,-1,1,0.23842531,0.7615747,0.7615747,-0.0154148281847485
2025-07-18,ASIANPAINT,1,1,0.23667747,0.76332253,0.76332253,-0.0068781845074854
2025-07-21,ASIANPAINT,1,1,0.29579824,0.70420176,0.70420176,-0.0029381806865655
2025-07-22,ASIANPAINT,1,1,0.35652006,0.64347994,0.64347994,-0.0042940036813098
2025-07-23,ASIANPAINT,1,-1,0.5021112,0.4978888,0.5021112,0.004312521665216
2025-07-24,ASIANPAINT,1,-1,0.5139568,0.4860432,0.5139568,-0.0098087627362749
2025-07-25,ASIANPAINT,1,-1,0.5308285,0.4691715,0.5308285,-0.006760028651061
2025-07-28,ASIANPAINT,1,1,0.23301715,0.76698285,0.76698285,0.0100163656391076
2025-07-29,ASIANPAINT,1,1,0.22390532,0.7760947,0.7760947,0.0177571451280857
2025-07-30,ASIANPAINT,1,1,0.32931465,0.67068535,0.67068535,0.005954659789582
2025-07-31,ASIANPAINT,1,1,0.29708457,0.70291543,0.70291543,-0.0081546014868065
2025-08-01,ASIANPAINT,1,1,0.23970264,0.76029736,0.76029736,0.0145652681721943
2025-08-04,ASIANPAINT,1,1,0.23389173,0.7661083,0.7661083,0.0077334623501035
2025-08-05,ASIANPAINT,1,1,0.3297751,0.6702249,0.6702249,-0.0053065528666514
2025-08-06,ASIANPAINT,1,1,0.381927,0.618073,0.618073,0.0223243403795865
2025-08-08,ASIANPAINT,1,1,0.22349447,0.77650553,0.77650553,-0.0123279300210543
2025-08-13,ASIANPAINT,1,1,0.27682507,0.7231749,0.7231749,0.0088366411291862
2025-08-14,ASIANPAINT,1,1,0.22759748,0.7724025,0.7724025,0.0113990791659661
2025-08-18,ASIANPAINT,-1,1,0.22614384,0.77385616,0.77385616,0.0232135544313809
2025-08-19,ASIANPAINT,-1,1,0.23851794,0.76148206,0.76148206,-0.0030919126972456
2025-08-22,ASIANPAINT,1,1,0.29035777,0.70964223,0.70964223,-0.0241954107746532
2025-08-25,ASIANPAINT,1,1,0.20657247,0.7934275,0.7934275,-0.0046317056851746
2025-08-26,ASIANPAINT,1,1,0.22485662,0.7751434,0.7751434,-0.0046131405304576
2025-08-28,ASIANPAINT,1,1,0.21855319,0.7814468,0.7814468,0.0030628767746396
2025-08-29,ASIANPAINT,1,1,0.21900141,0.7809986,0.7809986,0.0118923578193581
2025-09-01,ASIANPAINT,-1,1,0.19389117,0.80610883,0.80610883,0.020487546202172
2025-09-02,ASIANPAINT,-1,1,0.23236203,0.76763797,0.76763797,-0.0117501107159216
2025-09-03,ASIANPAINT,-1,1,0.24806726,0.75193274,0.75193274,0.0054724716749579
2025-09-04,ASIANPAINT,-1,1,0.36583555,0.63416445,0.63416445,0.0057559624352552
2025-09-05,ASIANPAINT,-1,1,0.28106123,0.71893877,0.71893877,0.0043992189320631
2025-09-08,ASIANPAINT,-1,1,0.43036133,0.56963867,0.56963867,-0.0190317249756512
2025-09-09,ASIANPAINT,-1,1,0.44125974,0.55874026,0.55874026,0.0025684048044811
2025-09-10,ASIANPAINT,-1,1,0.4593984,0.5406016,0.5406016,0.0023646503421597
2025-09-11,ASIANPAINT,-1,1,0.366306,0.633694,0.633694,0.0049541761063516
2025-09-12,ASIANPAINT,-1,1,0.4079476,0.5920524,0.5920524,-0.003755984246296
2025-09-15,ASIANPAINT,-1,1,0.39212263,0.6078774,0.6078774,-0.0171621295767863
2025-09-16,ASIANPAINT,-1,1,0.39568448,0.6043155,0.6043155,-0.0086711090149693
2025-09-17,ASIANPAINT,-1,-1,0.5106064,0.48939362,0.5106064,0.0051191950743603
2025-09-18,ASIANPAINT,-1,-1,0.6020275,0.39797252,0.6020275,-0.0059752673842674
2025-09-19,ASIANPAINT,-1,-1,0.61267936,0.3873206,0.61267936,0.0012102277463552
2025-09-22,ASIANPAINT,-1,-1,0.6477802,0.35221982,0.6477802,0.0004029873084616
2025-09-23,ASIANPAINT,-1,1,0.3522039,0.6477961,0.6477961,-0.0144198537361228
2025-09-24,ASIANPAINT,-1,-1,0.63741386,0.36258614,0.63741386,0.0042095021787
2025-09-25,ASIANPAINT,-1,1,0.4340793,0.5659207,0.5659207,-0.0216506942774848
2025-09-29,ASIANPAINT,-1,1,0.3834622,0.6165378,0.6165378,-8.537591914792309e-05
2025-09-30,ASIANPAINT,1,1,0.41320843,0.5867916,0.5867916,0.0031588655849095
2025-10-01,ASIANPAINT,1,1,0.33757716,0.66242284,0.66242284,-0.006042494116653
2025-10-03,ASIANPAINT,1,1,0.45293456,0.54706544,0.54706544,0.0094185529298052
2025-10-06,ASIANPAINT,1,1,0.4580859,0.5419141,0.5419141,-0.0012723878662173
2025-10-07,ASIANPAINT,1,-1,0.52751565,0.47248435,0.52751565,-0.000849304653232
2025-10-08,ASIANPAINT,1,-1,0.59944737,0.40055266,0.59944737,-0.0103281503779028
2025-10-09,ASIANPAINT,1,-1,0.6015786,0.39842138,0.6015786,0.0033927445169288
2025-10-10,ASIANPAINT,1,-1,0.65636814,0.34363186,0.65636814,0.0016264813476363
2025-10-13,ASIANPAINT,1,-1,0.6967658,0.3032342,0.6967658,0.0009828094034149
2025-10-14,ASIANPAINT,1,-1,0.5614477,0.43855232,0.5614477,-0.0104161523535299
2025-10-15,ASIANPAINT,1,-1,0.6435439,0.3564561,0.6435439,0.0245890805655568
2025-10-16,ASIANPAINT,1,-1,0.5770017,0.42299834,0.5770017,0.0145677281478673
2025-10-20,ASIANPAINT,-1,1,0.49688518,0.5031148,0.5031148,0.0032697139599937
2025-10-21,ASIANPAINT,1,-1,0.50604045,0.49395952,0.50604045,-0.0045309397163724
2025-10-23,ASIANPAINT,1,1,0.33948886,0.66051114,0.66051114,-0.0008784659278623
2025-10-24,ASIANPAINT,1,1,0.3383193,0.6616807,0.6616807,-0.000319625306507
2025-10-27,ASIANPAINT,1,1,0.24826068,0.7517393,0.7517393,0.0068756563039833
2025-10-28,ASIANPAINT,1,1,0.1891073,0.8108927,0.8108927,-0.0037716986497042
2025-10-29,ASIANPAINT,1,1,0.25351423,0.74648577,0.74648577,0.0117164390795352
2025-10-30,ASIANPAINT,1,1,0.23737472,0.7626253,0.7626253,-0.0059872983975053
2025-10-31,ASIANPAINT,1,1,0.19176102,0.808239,0.808239,-0.0050326787885834
2025-11-03,ASIANPAINT,1,1,0.17720419,0.8227958,0.8227958,0.0005575459486033
2025-11-04,ASIANPAINT,1,1,0.35428917,0.6457108,0.6457108,-0.0101505391750017
2025-11-06,ASIANPAINT,1,1,0.44081426,0.55918574,0.55918574,0.0467286438836493
2025-11-07,ASIANPAINT,1,-1,0.57134295,0.42865708,0.57134295,0.004187652919976
2025-11-10,ASIANPAINT,1,-1,0.5074601,0.49253985,0.5074601,0.0140026018196273
2025-11-11,ASIANPAINT,1,-1,0.54184914,0.45815083,0.54184914,0.0025656137093021
2025-11-12,ASIANPAINT,1,-1,0.6011383,0.3988617,0.6011383,0.0423755336258231
2025-11-14,ASIANPAINT,-1,-1,0.6067499,0.39325008,0.6067499,0.0093769818448994
2025-11-18,ASIANPAINT,1,1,0.4995727,0.5004273,0.5004273,0.0078380031981966
2025-11-19,ASIANPAINT,1,1,0.33055788,0.6694421,0.6694421,-0.0042326389635667
2025-11-20,ASIANPAINT,1,1,0.28524595,0.71475405,0.71475405,-0.0117150716783961
2025-11-21,ASIANPAINT,1,1,0.30634314,0.69365686,0.69365686,0.0058745536545499
2025-11-24,ASIANPAINT,1,1,0.34235126,0.65764874,0.65764874,0.0009037938633678
2025-11-25,ASIANPAINT,-1,1,0.32524425,0.67475575,0.67475575,-0.0011808496809561
2025-11-26,ASIANPAINT,-1,1,0.3177033,0.6822967,0.6822967,-0.000625929757828
2025-11-27,ASIANPAINT,-1,1,0.30068856,0.69931144,0.69931144,0.0017745642506088
2025-11-28,ASIANPAINT,-1,1,0.30536914,0.69463086,0.69463086,-0.0016325223691688
2025-12-01,ASIANPAINT,-1,1,0.39944112,0.6005589,0.6005589,-0.0023656432363344
2025-12-02,ASIANPAINT,-1,-1,0.7406213,0.25937864,0.7406213,0.0302691455333827
2025-12-03,ASIANPAINT,-1,-1,0.6116897,0.38831028,0.6116897,-0.0003045973373597
2025-12-04,ASIANPAINT,-1,-1,0.7464569,0.25354308,0.7464569,0.0012527344411292
2025-12-05,ASIANPAINT,-1,-1,0.8002198,0.1997802,0.8002198,0.0038211987740792
2025-12-08,ASIANPAINT,-1,-1,0.7522429,0.24775709,0.7522429,-0.0135421765780275
2025-12-11,ASIANPAINT,-1,-1,0.7249651,0.2750349,0.7249651,-0.0089499367645747
2025-12-15,ASIANPAINT,-1,-1,0.7478553,0.25214472,0.7478553,0.0055699877285075
2025-12-16,ASIANPAINT,-1,-1,0.7269602,0.27303985,0.7269602,0.0038486264872297
2025-12-17,ASIANPAINT,-1,-1,0.7067666,0.2932334,0.7067666,-0.0018631808211782
2025-12-22,ASIANPAINT,1,-1,0.5368227,0.46317732,0.5368227,0.0027501680706707
2025-12-26,ASIANPAINT,1,-1,0.58770573,0.41229424,0.58770573,-0.0140010770059235
2025-12-29,ASIANPAINT,1,-1,0.6285289,0.3714711,0.6285289,0.0105224476037684
2025-12-30,ASIANPAINT,1,-1,0.6313268,0.36867324,0.6313268,-0.006161221487824
2025-12-31,ASIANPAINT,1,-1,0.75044686,0.24955314,0.75044686,0.0040604542557409
2026-01-01,ASIANPAINT,1,-1,0.77275777,0.22724223,0.77275777,-0.0063188301137389
2026-01-05,ASIANPAINT,-1,-1,0.80255526,0.19744475,0.80255526,0.0155089080593877
2026-01-06,ASIANPAINT,-1,-1,0.85617745,0.14382255,0.85617745,0.010725937677376
2026-01-07,ASIANPAINT,-1,-1,0.85409796,0.14590205,0.85409796,-0.0127908306486129
2026-01-08,ASIANPAINT,-1,-1,0.75262326,0.24737673,0.75262326,-0.0081511721861475
2026-01-09,ASIANPAINT,-1,-1,0.8148984,0.18510164,0.8148984,0.0139960523954782
2026-01-12,ASIANPAINT,-1,-1,0.8016914,0.19830859,0.8016914,0.0250928693483454
2026-01-13,ASIANPAINT,-1,-1,0.7935007,0.20649926,0.7935007,-0.0034870369617994
2026-01-14,ASIANPAINT,-1,-1,0.8030828,0.19691716,0.8030828,-0.0250840679276468
2026-01-15,ASIANPAINT,-1,-1,0.7688172,0.23118281,0.7688172,0.0
2026-01-16,ASIANPAINT,-1,-1,0.7925505,0.2074495,0.7925505,-0.0202565840926053
2026-01-19,ASIANPAINT,-1,-1,0.8211851,0.17881489,0.8211851,-0.0010518707412208
2026-01-20,ASIANPAINT,-1,-1,0.7067079,0.2932921,0.7067079,-0.0284676479098583
2026-01-21,ASIANPAINT,-1,-1,0.6955833,0.30441672,0.6955833,-0.0054193449958017
2026-01-22,ASIANPAINT,-1,-1,0.6830247,0.3169753,0.6830247,0.0160459770789842
2026-01-23,ASIANPAINT,-1,-1,0.6970938,0.30290622,0.6970938,-3.7021101576439897e-05
2026-01-27,ASIANPAINT,-1,1,0.23778158,0.7622184,0.7622184,-0.0299219232181016
2026-01-28,ASIANPAINT,-1,1,0.20930022,0.7906998,0.7906998,-0.0423211826801647
2026-01-30,ASIANPAINT,-1,1,0.37664872,0.6233513,0.6233513,0.0050910798129657
2026-02-05,ASIANPAINT,-1,-1,0.6317374,0.3682626,0.6317374,-0.0083988477701002
2026-02-06,ASIANPAINT,1,-1,0.61702085,0.38297918,0.61702085,-0.0127461859114572
2026-02-11,ASIANPAINT,1,-1,0.6715611,0.3284389,0.6715611,-0.0004595996036794
2026-02-16,ASIANPAINT,-1,-1,0.5182555,0.48174453,0.5182555,0.0130155722190572
2026-02-17,ASIANPAINT,-1,-1,0.70810395,0.29189605,0.70810395,0.0167695444646673
2026-02-18,ASIANPAINT,-1,-1,0.665818,0.334182,0.665818,-0.0021743681381146
2026-02-19,ASIANPAINT,-1,-1,0.606902,0.39309803,0.606902,-0.0128695561742249
2026-02-20,ASIANPAINT,-1,1,0.39505523,0.60494477,0.60494477,0.0113712297038026
2026-02-23,ASIANPAINT,-1,-1,0.5598432,0.44015685,0.5598432,0.000658891088209
2026-02-24,ASIANPAINT,-1,-1,0.5861641,0.4138359,0.5861641,-0.0068320590398903
2026-02-25,ASIANPAINT,-1,1,0.38123393,0.61876607,0.61876607,0.0013674545414443
2026-02-26,ASIANPAINT,-1,-1,0.504071,0.49592903,0.504071,-0.0088975338805246
2026-02-27,ASIANPAINT,-1,-1,0.5121231,0.4878769,0.5121231,-0.0078082391475211
2026-03-02,ASIANPAINT,-1,1,0.40412146,0.59587854,0.59587854,-0.0290799827184353
2026-03-04,ASIANPAINT,-1,1,0.43481386,0.56518614,0.56518614,-0.0094924994830623
2026-03-05,ASIANPAINT,-1,-1,0.5074215,0.4925785,0.5074215,0.0011377987536349
2026-03-06,ASIANPAINT,-1,-1,0.52517253,0.47482747,0.52517253,-0.0036279607705999
2026-03-09,ASIANPAINT,-1,1,0.46468377,0.5353162,0.5353162,-0.0257512398209585
2026-03-10,ASIANPAINT,-1,-1,0.6493579,0.35064206,0.6493579,0.0268371092422636
2026-03-11,ASIANPAINT,1,-1,0.61641985,0.38358015,0.61641985,-0.0212243046905964
2026-03-13,ASIANPAINT,-1,-1,0.59092516,0.40907484,0.59092516,-0.0109850094003814
2026-03-17,ASIANPAINT,-1,-1,0.6124481,0.38755193,0.6124481,0.009243811359227
2026-03-18,ASIANPAINT,-1,-1,0.6610285,0.33897153,0.6610285,0.0106782892528709
2026-03-20,ASIANPAINT,1,-1,0.61184,0.38816,0.61184,0.004300046817818
2026-03-23,ASIANPAINT,1,-1,0.5494832,0.45051682,0.5494832,-0.0337523261418195
2026-03-24,ASIANPAINT,1,-1,0.58734834,0.41265166,0.58734834,0.0452552669543535
2026-03-25,ASIANPAINT,1,1,0.4687692,0.5312308,0.5312308,0.0238578005587057
2026-03-27,ASIANPAINT,1,-1,0.58180344,0.41819656,0.58180344,-0.0276627830934925
2026-03-30,ASIANPAINT,1,-1,0.66584,0.33415994,0.66584,-0.0191174925427278
2026-04-01,ASIANPAINT,1,-1,0.56723166,0.43276832,0.56723166,0.0279882223456782
2026-04-02,ASIANPAINT,1,-1,0.6929935,0.30700645,0.6929935,-0.025518935925098
2026-04-06,ASIANPAINT,1,-1,0.55595607,0.44404393,0.55595607,0.0070539644205278
2026-04-07,ASIANPAINT,1,-1,0.6192243,0.38077572,0.6192243,0.0008697991582105
2026-04-08,ASIANPAINT,1,1,0.4931932,0.5068068,0.5068068,0.0440032720338816
2026-04-09,ASIANPAINT,1,-1,0.5755713,0.42442873,0.5755713,-0.0056080464577465
2026-04-10,ASIANPAINT,1,1,0.28888786,0.71111214,0.71111214,0.0401391653136167
2026-04-13,ASIANPAINT,1,1,0.32332045,0.67667955,0.67667955,-0.0035159270554501
2025-01-01,AXISBANK,-1,1,0.29643506,0.70356494,0.70356494,0.0066687138120578
2025-01-02,AXISBANK,-1,1,0.3121339,0.6878661,0.6878661,0.0138084229362285
2025-01-03,AXISBANK,-1,1,0.27788574,0.72211426,0.72211426,-0.0015644560619917
2025-01-06,AXISBANK,-1,1,0.4140736,0.5859264,0.5859264,-0.0198175387323658
2025-01-07,AXISBANK,-1,1,0.36719,0.63281,0.63281,0.0038556128757409
2025-01-08,AXISBANK,-1,1,0.32923722,0.6707628,0.6707628,0.0069788897112708
2025-01-09,AXISBANK,-1,1,0.35324585,0.64675415,0.64675415,-0.0122796335863356
2025-01-10,AXISBANK,-1,1,0.36158574,0.63841426,0.63841426,-0.01982583368439
2025-01-13,AXISBANK,-1,1,0.3942303,0.6057697,0.6057697,0.0082637817155728
2025-01-14,AXISBANK,-1,1,0.3905009,0.6094991,0.6094991,0.0022396159713553
2025-01-15,AXISBANK,-1,1,0.28542036,0.71457964,0.71457964,-0.0236296058870593
2025-01-16,AXISBANK,-1,1,0.27448237,0.72551763,0.72551763,0.0109076678387165
2025-01-20,AXISBANK,1,1,0.48719525,0.51280475,0.51280475,-0.0030270907050994
2025-01-21,AXISBANK,1,1,0.48920077,0.5107992,0.5107992,-0.0180658458298391
2025-01-22,AXISBANK,1,-1,0.5162646,0.48373538,0.5162646,-0.011234852838879
2025-01-23,AXISBANK,1,-1,0.50201494,0.49798506,0.50201494,-0.0085999840802356
2025-01-24,AXISBANK,1,1,0.497764,0.502236,0.502236,-0.0026812775223721
2025-01-27,AXISBANK,1,1,0.41378152,0.5862185,0.5862185,-0.0004217182584556
2025-01-28,AXISBANK,1,1,0.24737126,0.75262874,0.75262874,0.0376542340451659
2025-01-29,AXISBANK,1,1,0.30225366,0.69774634,0.69774634,-0.0004065243841671
